* Compared with qgraf-3.6.10
* Number of diagrams: FORM: 2829, QGRAF: 2829
 -1/4*topo_(29)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,glu(k4),glu(-k6),glu(k6))*node_(7,g,GHO(-k7),gho(-k8),glu(k5))*node_(8,g,GHO(k8),gho(k7),glu(q1))
 +1/8*topo_(29)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,glu(k4),glu(-k6),glu(k6))*node_(7,g,glu(k5),glu(-k7),glu(-k8))*node_(8,g,glu(q1),glu(k7),glu(k8))
 -topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,QUA(-k4),qua(-k5),glu(k2))*node_(6,g,QUA(-k6),qua(k4),glu(q1))*node_(7,g,QUA(k5),qua(k6),glu(-k7))*node_(8,g,QUA(-k8),qua(k8),glu(k7))
 -topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,QUA(-k4),qua(-k5),glu(k2))*node_(6,g,QUA(-k6),qua(k4),glu(q1))*node_(7,g,QUA(k5),qua(k6),glu(-k7))*node_(8,g,GHO(-k8),gho(k8),glu(k7))
 +1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,QUA(-k4),qua(-k5),glu(k2))*node_(6,g,QUA(-k6),qua(k4),glu(q1))*node_(7,g,QUA(k5),qua(k6),glu(-k7))*node_(8,g,glu(k7),glu(-k8),glu(k8))
 -topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,QUA(-k5),qua(-k4),glu(k2))*node_(6,g,QUA(k4),qua(-k6),glu(q1))*node_(7,g,QUA(k6),qua(k5),glu(-k7))*node_(8,g,QUA(-k8),qua(k8),glu(k7))
 -topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,QUA(-k5),qua(-k4),glu(k2))*node_(6,g,QUA(k4),qua(-k6),glu(q1))*node_(7,g,QUA(k6),qua(k5),glu(-k7))*node_(8,g,GHO(-k8),gho(k8),glu(k7))
 +1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,QUA(-k5),qua(-k4),glu(k2))*node_(6,g,QUA(k4),qua(-k6),glu(q1))*node_(7,g,QUA(k6),qua(k5),glu(-k7))*node_(8,g,glu(k7),glu(-k8),glu(k8))
 -topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,GHO(-k4),gho(-k5),glu(k2))*node_(6,g,GHO(-k6),gho(k4),glu(q1))*node_(7,g,GHO(k5),gho(k6),glu(-k7))*node_(8,g,QUA(-k8),qua(k8),glu(k7))
 -topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,GHO(-k4),gho(-k5),glu(k2))*node_(6,g,GHO(-k6),gho(k4),glu(q1))*node_(7,g,GHO(k5),gho(k6),glu(-k7))*node_(8,g,GHO(-k8),gho(k8),glu(k7))
 +1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,GHO(-k4),gho(-k5),glu(k2))*node_(6,g,GHO(-k6),gho(k4),glu(q1))*node_(7,g,GHO(k5),gho(k6),glu(-k7))*node_(8,g,glu(k7),glu(-k8),glu(k8))
 -topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,GHO(-k5),gho(-k4),glu(k2))*node_(6,g,GHO(k4),gho(-k6),glu(q1))*node_(7,g,GHO(k6),gho(k5),glu(-k7))*node_(8,g,QUA(-k8),qua(k8),glu(k7))
 -topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,GHO(-k5),gho(-k4),glu(k2))*node_(6,g,GHO(k4),gho(-k6),glu(q1))*node_(7,g,GHO(k6),gho(k5),glu(-k7))*node_(8,g,GHO(-k8),gho(k8),glu(k7))
 +1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,GHO(-k5),gho(-k4),glu(k2))*node_(6,g,GHO(k4),gho(-k6),glu(q1))*node_(7,g,GHO(k6),gho(k5),glu(-k7))*node_(8,g,glu(k7),glu(-k8),glu(k8))
 +topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,glu(q1),glu(k4),glu(-k6))*node_(7,g,glu(k5),glu(k6),glu(-k7))*node_(8,g,QUA(-k8),qua(k8),glu(k7))
 +topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,glu(q1),glu(k4),glu(-k6))*node_(7,g,glu(k5),glu(k6),glu(-k7))*node_(8,g,GHO(-k8),gho(k8),glu(k7))
 -1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,glu(q1),glu(k4),glu(-k6))*node_(7,g,glu(k5),glu(k6),glu(-k7))*node_(8,g,glu(k7),glu(-k8),glu(k8))
 -topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,QUA(-k4),qua(-k5),glu(k2))*node_(6,g,QUA(-k6),qua(k4),glu(q1))*node_(7,g,QUA(k5),qua(k6),glu(-k7))*node_(8,g,QUA(-k8),qua(k8),glu(k7))
 -topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,QUA(-k4),qua(-k5),glu(k2))*node_(6,g,QUA(-k6),qua(k4),glu(q1))*node_(7,g,QUA(k5),qua(k6),glu(-k7))*node_(8,g,GHO(-k8),gho(k8),glu(k7))
 +1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,QUA(-k4),qua(-k5),glu(k2))*node_(6,g,QUA(-k6),qua(k4),glu(q1))*node_(7,g,QUA(k5),qua(k6),glu(-k7))*node_(8,g,glu(k7),glu(-k8),glu(k8))
 -topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,QUA(-k5),qua(-k4),glu(k2))*node_(6,g,QUA(k4),qua(-k6),glu(q1))*node_(7,g,QUA(k6),qua(k5),glu(-k7))*node_(8,g,QUA(-k8),qua(k8),glu(k7))
 -topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,QUA(-k5),qua(-k4),glu(k2))*node_(6,g,QUA(k4),qua(-k6),glu(q1))*node_(7,g,QUA(k6),qua(k5),glu(-k7))*node_(8,g,GHO(-k8),gho(k8),glu(k7))
 +1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,QUA(-k5),qua(-k4),glu(k2))*node_(6,g,QUA(k4),qua(-k6),glu(q1))*node_(7,g,QUA(k6),qua(k5),glu(-k7))*node_(8,g,glu(k7),glu(-k8),glu(k8))
 -topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,GHO(-k4),gho(-k5),glu(k2))*node_(6,g,GHO(-k6),gho(k4),glu(q1))*node_(7,g,GHO(k5),gho(k6),glu(-k7))*node_(8,g,QUA(-k8),qua(k8),glu(k7))
 -topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,GHO(-k4),gho(-k5),glu(k2))*node_(6,g,GHO(-k6),gho(k4),glu(q1))*node_(7,g,GHO(k5),gho(k6),glu(-k7))*node_(8,g,GHO(-k8),gho(k8),glu(k7))
 +1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,GHO(-k4),gho(-k5),glu(k2))*node_(6,g,GHO(-k6),gho(k4),glu(q1))*node_(7,g,GHO(k5),gho(k6),glu(-k7))*node_(8,g,glu(k7),glu(-k8),glu(k8))
 -topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,GHO(-k5),gho(-k4),glu(k2))*node_(6,g,GHO(k4),gho(-k6),glu(q1))*node_(7,g,GHO(k6),gho(k5),glu(-k7))*node_(8,g,QUA(-k8),qua(k8),glu(k7))
 -topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,GHO(-k5),gho(-k4),glu(k2))*node_(6,g,GHO(k4),gho(-k6),glu(q1))*node_(7,g,GHO(k6),gho(k5),glu(-k7))*node_(8,g,GHO(-k8),gho(k8),glu(k7))
 +1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,GHO(-k5),gho(-k4),glu(k2))*node_(6,g,GHO(k4),gho(-k6),glu(q1))*node_(7,g,GHO(k6),gho(k5),glu(-k7))*node_(8,g,glu(k7),glu(-k8),glu(k8))
 +topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,glu(q1),glu(k4),glu(-k6))*node_(7,g,glu(k5),glu(k6),glu(-k7))*node_(8,g,QUA(-k8),qua(k8),glu(k7))
 +topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,glu(q1),glu(k4),glu(-k6))*node_(7,g,glu(k5),glu(k6),glu(-k7))*node_(8,g,GHO(-k8),gho(k8),glu(k7))
 -1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,glu(q1),glu(k4),glu(-k6))*node_(7,g,glu(k5),glu(k6),glu(-k7))*node_(8,g,glu(k7),glu(-k8),glu(k8))
 +1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,QUA(-k4),qua(-k5),glu(k2))*node_(6,g,QUA(-k6),qua(k4),glu(q1))*node_(7,g,QUA(k5),qua(k6),glu(-k7))*node_(8,g,QUA(-k8),qua(k8),glu(k7))
 +1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,QUA(-k4),qua(-k5),glu(k2))*node_(6,g,QUA(-k6),qua(k4),glu(q1))*node_(7,g,QUA(k5),qua(k6),glu(-k7))*node_(8,g,GHO(-k8),gho(k8),glu(k7))
 -1/4*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,QUA(-k4),qua(-k5),glu(k2))*node_(6,g,QUA(-k6),qua(k4),glu(q1))*node_(7,g,QUA(k5),qua(k6),glu(-k7))*node_(8,g,glu(k7),glu(-k8),glu(k8))
 +1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,QUA(-k5),qua(-k4),glu(k2))*node_(6,g,QUA(k4),qua(-k6),glu(q1))*node_(7,g,QUA(k6),qua(k5),glu(-k7))*node_(8,g,QUA(-k8),qua(k8),glu(k7))
 +1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,QUA(-k5),qua(-k4),glu(k2))*node_(6,g,QUA(k4),qua(-k6),glu(q1))*node_(7,g,QUA(k6),qua(k5),glu(-k7))*node_(8,g,GHO(-k8),gho(k8),glu(k7))
 -1/4*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,QUA(-k5),qua(-k4),glu(k2))*node_(6,g,QUA(k4),qua(-k6),glu(q1))*node_(7,g,QUA(k6),qua(k5),glu(-k7))*node_(8,g,glu(k7),glu(-k8),glu(k8))
 +1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,GHO(-k4),gho(-k5),glu(k2))*node_(6,g,GHO(-k6),gho(k4),glu(q1))*node_(7,g,GHO(k5),gho(k6),glu(-k7))*node_(8,g,QUA(-k8),qua(k8),glu(k7))
 +1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,GHO(-k4),gho(-k5),glu(k2))*node_(6,g,GHO(-k6),gho(k4),glu(q1))*node_(7,g,GHO(k5),gho(k6),glu(-k7))*node_(8,g,GHO(-k8),gho(k8),glu(k7))
 -1/4*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,GHO(-k4),gho(-k5),glu(k2))*node_(6,g,GHO(-k6),gho(k4),glu(q1))*node_(7,g,GHO(k5),gho(k6),glu(-k7))*node_(8,g,glu(k7),glu(-k8),glu(k8))
 +1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,GHO(-k5),gho(-k4),glu(k2))*node_(6,g,GHO(k4),gho(-k6),glu(q1))*node_(7,g,GHO(k6),gho(k5),glu(-k7))*node_(8,g,QUA(-k8),qua(k8),glu(k7))
 +1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,GHO(-k5),gho(-k4),glu(k2))*node_(6,g,GHO(k4),gho(-k6),glu(q1))*node_(7,g,GHO(k6),gho(k5),glu(-k7))*node_(8,g,GHO(-k8),gho(k8),glu(k7))
 -1/4*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,GHO(-k5),gho(-k4),glu(k2))*node_(6,g,GHO(k4),gho(-k6),glu(q1))*node_(7,g,GHO(k6),gho(k5),glu(-k7))*node_(8,g,glu(k7),glu(-k8),glu(k8))
 -1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,glu(q1),glu(k4),glu(-k6))*node_(7,g,glu(k5),glu(k6),glu(-k7))*node_(8,g,QUA(-k8),qua(k8),glu(k7))
 -1/2*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,glu(q1),glu(k4),glu(-k6))*node_(7,g,glu(k5),glu(k6),glu(-k7))*node_(8,g,GHO(-k8),gho(k8),glu(k7))
 +1/4*topo_(30)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,glu(q1),glu(k4),glu(-k6))*node_(7,g,glu(k5),glu(k6),glu(-k7))*node_(8,g,glu(k7),glu(-k8),glu(k8))
 +topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,QUA(-k5),qua(-k4),glu(k2))*node_(6,g,QUA(k4),qua(-k6),glu(-k7))*node_(7,g,QUA(k6),qua(k5),glu(-k8))*node_(8,g,glu(q1),glu(k7),glu(k8))
 +topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,QUA(-k5),qua(-k4),glu(k2))*node_(6,g,QUA(k4),qua(-k7),glu(-k6))*node_(7,g,QUA(-k8),qua(k5),glu(k6))*node_(8,g,QUA(k7),qua(k8),glu(q1))
 +topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,GHO(-k5),gho(-k4),glu(k2))*node_(6,g,GHO(k4),gho(-k6),glu(-k7))*node_(7,g,GHO(k6),gho(k5),glu(-k8))*node_(8,g,glu(q1),glu(k7),glu(k8))
 +topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,GHO(-k5),gho(-k4),glu(k2))*node_(6,g,GHO(k4),gho(-k7),glu(-k6))*node_(7,g,GHO(-k8),gho(k5),glu(k6))*node_(8,g,GHO(k7),gho(k8),glu(q1))
 +topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,QUA(-k7),qua(-k6),glu(k4))*node_(7,g,QUA(k6),qua(-k8),glu(k5))*node_(8,g,QUA(k8),qua(k7),glu(q1))
 +topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,GHO(-k7),gho(-k6),glu(k4))*node_(7,g,GHO(k6),gho(-k8),glu(k5))*node_(8,g,GHO(k8),gho(k7),glu(q1))
 -1/2*topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,QUA(-k3),qua(k3),glu(k1))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,glu(k4),glu(-k6),glu(-k7))*node_(7,g,glu(k5),glu(k6),glu(-k8))*node_(8,g,glu(q1),glu(k7),glu(k8))
 +topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,QUA(-k5),qua(-k4),glu(k2))*node_(6,g,QUA(k4),qua(-k6),glu(-k7))*node_(7,g,QUA(k6),qua(k5),glu(-k8))*node_(8,g,glu(q1),glu(k7),glu(k8))
 +topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,QUA(-k5),qua(-k4),glu(k2))*node_(6,g,QUA(k4),qua(-k7),glu(-k6))*node_(7,g,QUA(-k8),qua(k5),glu(k6))*node_(8,g,QUA(k7),qua(k8),glu(q1))
 +topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,GHO(-k5),gho(-k4),glu(k2))*node_(6,g,GHO(k4),gho(-k6),glu(-k7))*node_(7,g,GHO(k6),gho(k5),glu(-k8))*node_(8,g,glu(q1),glu(k7),glu(k8))
 +topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,GHO(-k5),gho(-k4),glu(k2))*node_(6,g,GHO(k4),gho(-k7),glu(-k6))*node_(7,g,GHO(-k8),gho(k5),glu(k6))*node_(8,g,GHO(k7),gho(k8),glu(q1))
 +topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,QUA(-k7),qua(-k6),glu(k4))*node_(7,g,QUA(k6),qua(-k8),glu(k5))*node_(8,g,QUA(k8),qua(k7),glu(q1))
 +topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,GHO(-k7),gho(-k6),glu(k4))*node_(7,g,GHO(k6),gho(-k8),glu(k5))*node_(8,g,GHO(k8),gho(k7),glu(q1))
 -1/2*topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,GHO(-k3),gho(k3),glu(k1))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,glu(k4),glu(-k6),glu(-k7))*node_(7,g,glu(k5),glu(k6),glu(-k8))*node_(8,g,glu(q1),glu(k7),glu(k8))
 -1/2*topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,QUA(-k5),qua(-k4),glu(k2))*node_(6,g,QUA(k4),qua(-k6),glu(-k7))*node_(7,g,QUA(k6),qua(k5),glu(-k8))*node_(8,g,glu(q1),glu(k7),glu(k8))
 -1/2*topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,QUA(-k5),qua(-k4),glu(k2))*node_(6,g,QUA(k4),qua(-k7),glu(-k6))*node_(7,g,QUA(-k8),qua(k5),glu(k6))*node_(8,g,QUA(k7),qua(k8),glu(q1))
 -1/2*topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,GHO(-k5),gho(-k4),glu(k2))*node_(6,g,GHO(k4),gho(-k6),glu(-k7))*node_(7,g,GHO(k6),gho(k5),glu(-k8))*node_(8,g,glu(q1),glu(k7),glu(k8))
 -1/2*topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,GHO(-k5),gho(-k4),glu(k2))*node_(6,g,GHO(k4),gho(-k7),glu(-k6))*node_(7,g,GHO(-k8),gho(k5),glu(k6))*node_(8,g,GHO(k7),gho(k8),glu(q1))
 -1/2*topo_(31)*node_(1,1,glu(-p1))*node_(2,1,glu(-q1))*node_(3,g,glu(p1),glu(-k1),glu(-k2))*node_(4,g,glu(k1),glu(-k3),glu(k3))*node_(5,g,glu(k2),glu(-k4),glu(-k5))*node_(6,g,QUA(-k7),qua(-k6),glu(k4))*node_(7,g,QUA(k6),qua(-k8),glu(k5))*node_(8,g,QUA(k8),qua(k7),glu(q1))
